evaluated_ts,chain,address,symbol,label,predicted_direction,entry_price,current_price,return_pct,target_pct,horizon_min,is_true,reasons
2026-04-27T15:09:00+00:00,ethereum,0x113038c76e1535efec365116a72fcb8f736d4a47,MYB,anomaly_watch,up,5.807e-06,5.807e-06,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-27T15:09:00+00:00,ethereum,0x093d972f3ac7d320a2720dbf6c605db71b5d3f91,pPEG,anomaly_watch,up,3.74,0.5871,-84.3021,10.0,60,False,predicted_up;return_-84.30pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-27T15:09:00+00:00,ethereum,0xf12ddd4688c7b710a6f7e2d30cfe6c72d98853d1,JIFF,watch,up,27.6,89.85,225.5435,10.0,60,True,predicted_up;return_225.54pct;target_10.00pct;label_watch;pump_confirmed
2026-04-27T15:09:01+00:00,ethereum,0x1d88b0ccf81b96670fefebcae69fce8725555bc6,Sanxing,watch,up,5.33e-06,5.176e-06,-2.8893,10.0,60,False,predicted_up;return_-2.89pct;target_10.00pct;label_watch;not_confirmed
2026-04-27T15:09:01+00:00,solana,DEcFw5KWbyypB1nb9CR3nmsq6CrVSthSGg3WR37vpump,it over,watch,up,5.309e-06,5.309e-06,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-04-27T15:09:01+00:00,solana,Cc4zvgvNFvKiwG4kBSojkPB3WguBvBc8vPG8rGCUyfeM,SpaceX,watch,up,0.00124,0.001242,0.1613,10.0,60,False,predicted_up;return_0.16pct;target_10.00pct;label_watch;not_confirmed
2026-04-27T15:09:01+00:00,solana,81QNaicGYWnVYuj1PMwmAejgdUda6kFPddBs34VTFJ3w,GLDL,anomaly_watch,up,0.009531,0.001648,-82.7091,10.0,60,False,predicted_up;return_-82.71pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-27T15:09:02+00:00,solana,7EV9ShfBB5NGtGcFVBQPVUVVtW3D6Emr3dPmh8rBpump,Peewell,anomaly_watch,down,7.582e-05,7.071e-05,-6.7396,10.0,60,False,predicted_down;return_-6.74pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-27T15:09:02+00:00,solana,4dcuxLTfwTAdvxrZyDSczGgvkcR12BKRFYvbBoeVpump,TIME MACHINE,anomaly_watch,down,9.42e-05,7.138e-05,-24.2251,10.0,60,True,predicted_down;return_-24.23pct;target_10.00pct;label_anomaly_watch;dump_confirmed
